basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20250616,006060,KR7006060008,화승인더,KOSPI,4755,100,2.15,4655,4780,4630,184176,867472877,55320000,263046600000
20250616,006090,KR7006090005,사조오양,KOSPI,9600,220,2.35,9380,9620,9350,11705,111605310,9422739,90458294400
20250616,006110,KR7006110001,삼아알미늄,KOSPI,18160,-690,-3.66,18670,18770,18130,85887,1564807245,14711916,267168394560
20250616,006120,KR7006120000,SK디스커버리,KOSPI,54200,2000,3.83,52200,54400,51900,65613,3495370700,18347855,994453741000
20250616,006125,KR7006121008,SK디스커버리우,KOSPI,41100,600,1.48,39800,41250,39750,6824,278901500,1312455,53941900500
20250616,006140,KR7006140008,피제이전자,KOSDAQ,6250,-50,-.79,6240,6380,6120,40961,256194040,15000000,93750000000
20250616,006200,KR7006200000,한국전자홀딩스,KOSPI,768,-11,-1.41,761,779,759,40305,31057222,46803136,35944808448
20250616,006220,KR7006220008,제주은행,KOSPI,10030,210,2.14,9860,10040,9770,127490,1267326140,37798557,379119526710
20250616,006260,KR7006260004,LS,KOSPI,183800,10900,6.3,171300,183800,170900,330285,59606625700,32200000,5918360000000
20250616,006280,KR7006280002,녹십자,KOSPI,131500,-1700,-1.28,131100,133500,129100,36553,4776588450,11686538,1536779747000
20250616,006340,KR7006340004,대원전선,KOSPI,3135,130,4.33,2975,3250,2970,7402545,23349917598,74979175,235059713625
20250616,006345,KR7006341002,대원전선우,KOSPI,4255,215,5.32,4030,4470,3975,236136,1011106210,2621200,11153206000
20250616,006360,KR7006360002,GS건설,KOSPI,23800,800,3.48,22900,23900,22850,596110,14007040525,85581490,2036839462000
20250616,006370,KR7006370001,대구백화점,KOSPI,7150,-430,-5.67,7380,7500,7070,86097,619438920,10821611,77374518650
20250616,006380,KR7006380000,카프로,KOSPI,3660,0,0,0,0,0,0,0,168999996,618539985360
20250616,006390,KR7006390009,한일현대시멘트,KOSPI,17920,150,.84,17760,18150,17340,149918,2649308480,19327672,346351882240
20250616,006400,KR7006400006,삼성SDI,KOSPI,168900,-3200,-1.86,170900,171200,165900,610282,102294283250,80585530,13610896017000
20250616,006405,KR7006401004,삼성SDI우,KOSPI,100600,-400,-.4,100100,100700,99400,10187,1017875550,1617896,162760337600
20250616,006490,KR7006490007,인스코비,KOSPI,1776,-14,-.78,1765,1847,1680,3517151,6211292389,121426522,215653503072
20250616,006570,KR7006570006,대림통상,KOSPI,2740,20,.74,2735,2740,2690,5800,15726270,15225000,41716500000
20250616,006620,KR7006620009,동구바이오제약,KOSDAQ,5580,50,.9,5530,5600,5450,48684,269312310,28464992,158834655360
20250616,006650,KR7006650006,대한유화,KOSPI,83000,-600,-.72,85200,85200,81600,25558,2109815350,6500000,539500000000
20250616,006660,KR7006660005,삼성공조,KOSPI,14630,-170,-1.15,14700,14710,14440,101040,1469842030,8126314,118887973820
20250616,006730,KR7006730006,서부T&D,KOSDAQ,8750,830,10.48,8240,8820,7830,1358900,11671179655,65926923,576860576250
20250616,006740,KR7006740005,영풍제지,KOSPI,1101,-6,-.54,1104,1110,1087,98661,108288828,55907218,61553847018
20250616,006800,KR7006800007,미래에셋증권,KOSPI,19870,810,4.25,19000,19870,18720,2925420,57059541440,570316408,11332187026960
20250616,006805,KR7006801005,미래에셋증권우,KOSPI,8770,560,6.82,8060,8800,8060,425503,3663145910,14075750,123444327500
20250616,00680K,KR700680K019,미래에셋증권2우B,KOSPI,8260,340,4.29,7870,8400,7800,2469719,20216870205,137500000,1135750000000
20250616,006840,KR7006840003,AK홀딩스,KOSPI,11930,480,4.19,11460,11930,11460,9341,109205610,13247561,158043402730
20250616,006880,KR7006880009,신송홀딩스,KOSPI,8220,20,.24,8400,8420,8140,292117,2418491555,11828858,97233212760
20250616,006890,KR7006890008,태경케미컬,KOSPI,11300,-90,-.79,11380,11390,11150,50949,572658435,11600000,131080000000
20250616,006910,KR7006910004,보성파워텍,KOSDAQ,3380,85,2.58,3250,3405,3210,1741940,5795784116,49129824,166058805120
20250616,006920,KR7006920003,모헨즈,KOSDAQ,3040,25,.83,2995,3070,2980,64019,194490171,10920000,33196800000
20250616,006980,KR7006980007,우성,KOSPI,17810,-220,-1.22,17960,18040,17500,4313,76281380,3090000,55032900000
20250616,007070,KR7007070006,GS리테일,KOSPI,16310,20,.12,16510,16590,16120,309265,5029173045,83607415,1363636938650
20250616,007110,KR7007110000,일신석재,KOSPI,2705,20,.74,2645,2730,2590,5120337,13681550965,77456610,209520130050
20250616,007120,KR7007120009,미래아이앤지,KOSPI,1019,-39,-3.69,1058,1079,1005,169521,173426705,28878608,29427301552
20250616,007160,KR7007160005,사조산업,KOSPI,67500,4500,7.14,62400,67500,61500,36374,2363861300,5000000,337500000000
20250616,007210,KR7007210008,벽산,KOSPI,2335,0,0,2345,2345,2270,101499,234771242,66860000,156118100000
20250616,007280,KR7007280001,한국특강,KOSPI,1588,-20,-1.24,1608,1625,1588,28146,45017753,60813311,96571537868
20250616,007310,KR7007310006,오뚜기,KOSPI,394000,-1000,-.25,396500,396500,390000,5280,2069420500,4007830,1579085020000
20250616,007330,KR7007330004,푸른저축은행,KOSDAQ,9370,140,1.52,9230,9450,9060,65580,611388150,15082800,141325836000
20250616,007340,KR7007340003,DN오토모티브,KOSPI,22550,950,4.4,22000,22600,21600,111309,2475405550,58510865,1319420005750
20250616,007370,KR7007370000,진양제약,KOSDAQ,6410,90,1.42,6300,6410,6200,75243,475459185,13039379,83582419390
20250616,007390,KR7007390008,네이처셀,KOSDAQ,28050,-800,-2.77,28550,29000,28000,373611,10622039600,64435056,1807403320800
20250616,007460,KR7007460009,에이프로젠,KOSPI,679,-9,-1.31,685,688,675,1460881,992155885,311826676,211730313004
20250616,007530,KR7007530009,와이엠,KOSDAQ,2370,65,2.82,2310,2370,2275,20423,47560523,22254231,52742527470
20250616,007540,KR7007540008,샘표,KOSPI,47450,1200,2.59,46250,47800,45600,6582,306915650,2875800,136456710000
20250616,007570,KR7007570005,일양약품,KOSPI,13720,950,7.44,12900,13770,12810,291189,3896726300,19085664,261855310080
20250616,007575,KR7007571003,일양약품우,KOSPI,14770,770,5.5,13990,14800,13990,2690,38693020,445080,6573831600
20250616,007590,KR7007590003,동방아그로,KOSPI,6260,-40,-.63,6290,6310,6250,6029,37878230,13617577,85246032020
20250616,007610,KR7007610009,선도전기,KOSPI,3000,0,0,0,0,0,0,0,18000000,54000000000
20250616,007660,KR7007660004,이수페타시스,KOSPI,44300,0,0,43500,44650,42050,1816661,78698686650,73409219,3252028401700
20250616,007680,KR7007680002,대원,KOSDAQ,4615,-90,-1.91,4705,4705,4595,4867,22500855,13446474,62055477510
20250616,007690,KR7007690001,국도화학,KOSPI,34800,250,.72,34700,35000,34100,5691,197277275,9260832,322276953600
20250616,007700,KR7007700008,F&F홀딩스,KOSPI,17390,90,.52,17300,17630,16660,58111,994850880,39114367,680198842130
20250616,007720,KR7007720006,소노스퀘어,KOSDAQ,911,1,.11,910,916,890,306649,277718886,100800450,91829209950
20250616,007770,KR7007770001,한일화학,KOSDAQ,9860,-40,-.4,9900,9900,9740,2068,20277460,3510000,34608600000
20250616,007810,KR7007810005,코리아써키트,KOSPI,10800,-110,-1.01,10630,10840,10560,44815,478288600,23620751,255104110800
20250616,007815,KR7007811003,코리아써우,KOSPI,5900,20,.34,5770,5900,5640,180,1050010,2964690,17491671000
20250616,00781K,KR700781K015,코리아써키트2우B,KOSPI,5400,0,0,5400,5400,5400,103,556200,783699,4231974600
20250616,007820,KR7007820004,에스엠코어,KOSDAQ,3720,-30,-.8,3760,3780,3670,101480,377015340,20033946,74526279120
20250616,007860,KR7007860000,서연,KOSPI,10810,1240,12.96,9530,10950,9430,996343,10388481750,23479844,253817113640
20250616,007980,KR7007980006,TP,KOSPI,1542,-5,-.32,1546,1560,1521,597288,918071333,51175130,78912050460
20250616,008040,KR7008040008,사조동아원,KOSPI,1195,11,.93,1193,1217,1167,1766947,2098766455,141144600,168667797000
20250616,008060,KR7008060006,대덕,KOSPI,7850,70,.9,7720,7890,7680,121617,947843170,33890150,266037677500
20250616,00806K,KR700806K010,대덕1우,KOSPI,8380,40,.48,8340,8430,8110,993,8218620,1212357,10159551660
20250616,008110,KR7008110009,대동전자,KOSPI,15040,0,0,0,0,0,0,0,10490447,157776322880
20250616,008250,KR7008250003,이건산업,KOSPI,5570,-10,-.18,5580,5610,5520,33054,184143780,10952635,61006176950
20250616,008260,KR7008260002,NI스틸,KOSPI,3865,80,2.11,3785,3865,3730,46766,177637923,28600117,110539452205
20250616,008290,KR7008290009,원풍물산,KOSDAQ,502,-13,-2.52,520,525,501,52085,26514073,40693679,20428226858
20250616,008350,KR7008350001,남선알미늄,KOSPI,1238,-12,-.96,1250,1255,1231,600513,744427110,129079090,159799913420
20250616,008355,KR7008351009,남선알미우,KOSPI,12890,-120,-.92,13240,13240,12750,1086,13935760,307890,3968702100
20250616,008370,KR7008370009,원풍,KOSDAQ,4375,5,.11,4370,4400,4355,8336,36382612,12000000,52500000000
20250616,008420,KR7008420002,문배철강,KOSPI,2360,35,1.51,2340,2360,2310,37335,87170979,20503505,48388271800
20250616,008470,KR7008470007,부스타,KOSDAQ,3875,5,.13,3870,3915,3830,13090,50729497,8404800,32568600000
20250616,008490,KR7008490005,서흥,KOSPI,19100,630,3.41,18480,19160,18100,47798,892443970,11569113,220970058300
20250616,008500,KR7008500001,일정실업,KOSPI,14160,320,2.31,13820,14300,12770,21160,285398310,1200000,16992000000
20250616,008600,KR7008600009,윌비스,KOSPI,462,-14,-2.94,467,476,457,473676,220911306,67236039,31063050018
20250616,008700,KR7008700007,아남전자,KOSPI,1473,-2,-.14,1476,1482,1444,340277,499476475,77124820,113604859860
20250616,008730,KR7008730004,율촌화학,KOSPI,31250,850,2.8,30150,31550,29900,84981,2627522375,24800000,775000000000
20250616,008770,KR7008770000,호텔신라,KOSPI,50200,200,.4,50200,50600,49500,116563,5848674125,39248121,1970255674200
20250616,008775,KR7008771008,호텔신라우,KOSPI,46100,150,.33,44700,46450,44000,9409,423101950,751879,34661621900
20250616,008830,KR7008830002,대동기어,KOSDAQ,18810,1110,6.27,17320,20050,17290,1173620,22492432780,8987520,169055251200
20250616,008870,KR7008870008,금비,KOSPI,59300,200,.34,59100,59400,57800,2095,123235100,1000000,59300000000
20250616,008930,KR7008930000,한미사이언스,KOSPI,37800,100,.27,37900,37900,35050,299339,10976661975,68391550,2585200590000
20250616,008970,KR7008970006,동양철관,KOSPI,1609,150,10.28,1472,1650,1454,83838419,133293469762,159323019,256350737571
20250616,009070,KR7009070004,KCTC,KOSPI,4120,-20,-.48,4175,4175,4020,134091,549154150,30000000,123600000000
20250616,009140,KR7009140005,경인전자,KOSPI,20500,200,.99,20400,20550,20100,952,19346000,1570797,32201338500
20250616,009150,KR7009150004,삼성전기,KOSPI,126900,-500,-.39,127200,127300,124000,315381,39649819450,74693696,9478630022400
20250616,009155,KR7009151002,삼성전기우,KOSPI,58700,400,.69,58500,58800,57400,15514,901358350,2906984,170639960800
20250616,009160,KR7009160003,SIMPAC,KOSPI,5020,40,.8,4985,5050,4940,94724,472745855,65429516,328456170320
20250616,009180,KR7009180001,한솔로지스틱스,KOSPI,2320,-15,-.64,2360,2360,2300,86076,199531275,28155825,65321514000
20250616,009190,KR7009190000,대양금속,KOSPI,1744,19,1.1,1760,1760,1708,187220,324096761,43192625,75327938000
20250616,009200,KR7009200007,무림페이퍼,KOSPI,2170,15,.7,2155,2185,2135,112382,242882038,41609310,90292202700
20250616,009240,KR7009240003,한샘,KOSPI,44550,-100,-.22,44700,45200,43900,28026,1243569050,23533928,1048436492400
20250616,009270,KR7009270000,신원,KOSPI,1839,-25,-1.34,1849,1867,1794,3525987,6460811922,104891065,192894668535
20250616,009290,KR7009290008,광동제약,KOSPI,5780,40,.7,5730,5810,5700,14274,82175775,52420851,302992518780
20250616,009300,KR7009300005,삼아제약,KOSDAQ,17540,-180,-1.02,17680,17760,17480,6082,106847440,6370000,111729800000
20250616,009310,KR7009310004,참엔지니어링,KOSPI,1328,-46,-3.35,1415,1415,1325,53534,73311304,16973483,22540785424
20250616,009320,KR7009320003,아진전자부품,KOSPI,1029,-11,-1.06,1053,1053,1020,48133,49594562,49299770,50729463330
20250616,009410,KR7009410002,태영건설,KOSPI,3120,45,1.46,3100,3150,3020,126132,389058334,294467874,918739766880
20250616,009415,KR7009411000,태영건설우,KOSPI,5710,60,1.06,5640,5840,5600,2324,13333380,649974,3711351540
20250616,009420,KR7009420001,한올바이오파마,KOSPI,26050,-200,-.76,26000,26750,25600,153589,3976604175,52240638,1360868619900
20250616,009440,KR7009440009,KC그린홀딩스,KOSPI,756,0,0,0,0,0,0,0,23239141,17568790596
20250616,009450,KR7009450008,경동나비엔,KOSPI,71900,1300,1.84,70800,72200,70500,26510,1895257250,14568592,1047481764800
20250616,009460,KR7009460007,한창제지,KOSPI,746,1,.13,733,749,733,124781,92431188,59667486,44511944556
20250616,009470,KR7009470006,삼화전기,KOSPI,28050,450,1.63,27550,28100,26850,53041,1450052950,6613820,185517651000
20250616,009520,KR7009520008,포스코엠텍,KOSDAQ,11350,-290,-2.49,11590,11600,11180,114240,1285588855,41642703,472644679050
20250616,009540,KR7009540006,HD한국조선해양,KOSPI,367500,17000,4.85,350500,367500,350500,330295,119181143750,70773116,26009120130000
20250616,009580,KR7009580002,무림P&P,KOSPI,2885,25,.87,2900,2915,2840,115126,331990335,62368324,179932614740
20250616,009620,KR7009620006,삼보산업,KOSDAQ,1440,-70,-4.64,1489,1489,1390,588966,835633273,16386091,23595971040
20250616,009680,KR7009680000,모토닉,KOSPI,10750,150,1.42,10500,10750,10420,111986,1187029635,28050000,301537500000
20250616,009730,KR7009730003,이렘,KOSDAQ,869,-17,-1.92,886,890,851,415251,361822326,60940960,52957694240
20250616,009770,KR7009770009,삼정펄프,KOSPI,30150,0,0,30150,30700,29600,9313,280644950,2499971,75374125650
20250616,009780,KR7009780008,엠에스씨,KOSDAQ,10260,1570,18.07,8690,10430,8660,1839519,18273655435,17600000,180576000000
20250616,009810,KR7009810003,플레이그램,KOSPI,368,3,.82,365,379,359,755434,280347532,151887500,55894600000
20250616,009830,KR7009830001,한화솔루션,KOSPI,36450,1050,2.97,36150,36500,35300,2571851,92650533050,171892536,6265482937200
20250616,009835,KR7009831009,한화솔루션우,KOSPI,29750,750,2.59,29700,30000,29200,31563,935088375,2575349,76616632750
20250616,009900,KR7009900002,명신산업,KOSPI,8200,-10,-.12,8170,8240,8020,166617,1351988190,52470133,430255090600
20250616,009970,KR7009970005,영원무역홀딩스,KOSPI,136700,5000,3.8,133000,137500,128200,26757,3564797200,13499237,1845345697900
20250616,010040,KR7010040004,한국내화,KOSPI,2440,25,1.04,2435,2455,2365,48917,117589319,41067062,100203631280
20250616,010060,KR7010060002,OCI홀딩스,KOSPI,78700,1200,1.55,77800,78800,74800,97778,7540946750,18814917,1480733967900
20250616,010100,KR7010100006,한국무브넥스,KOSPI,4510,150,3.44,4310,4530,4280,303192,1348605885,30450420,137331394200
20250616,010120,KR7010120004,LS ELECTRIC,KOSPI,286000,28000,10.85,260000,286500,259500,360428,99396833000,30000000,8580000000000
20250616,010130,KR7010130003,고려아연,KOSPI,794000,6000,.76,796000,797000,764000,22924,17947277000,20703283,16438406702000
20250616,010140,KR7010140002,삼성중공업,KOSPI,18070,380,2.15,17630,18090,17500,7131780,127784897465,880000000,15901600000000
20250616,010170,KR7010170009,대한광통신,KOSDAQ,765,45,6.25,720,785,715,1104538,840549625,109511166,83776041990
20250616,010240,KR7010240000,흥국,KOSDAQ,5410,30,.56,5440,5440,5320,12830,68816640,12322696,66665785360
20250616,010280,KR7010280006,아이티센엔텍,KOSDAQ,1268,229,22.04,1065,1350,1053,26046119,33482610284,65123786,82576960648
20250616,010400,KR7010400000,우진아이엔에스,KOSPI,2870,85,3.05,2790,2910,2790,3184,8983357,7622000,21875140000
20250616,010420,KR7010420008,한솔PNS,KOSPI,1871,1,.05,1870,1876,1870,101525,189878076,20493012,38342425452
20250616,010470,KR7010470003,오리콤,KOSDAQ,6270,0,0,6270,6300,6160,28644,178356245,11975050,75083563500
20250616,010580,KR7010580009,에스엠벡셀,KOSPI,1725,54,3.23,1763,1985,1700,15224981,28187113697,111251760,191909286000
20250616,010600,KR7010600005,웰바이오텍,KOSPI,545,0,0,0,0,0,0,0,90923407,49553256815
20250616,010620,KR7010620003,HD현대미포,KOSPI,188400,4400,2.39,183900,190600,183600,457624,85461932700,39942149,7525100871600
20250616,010640,KR7010640001,진양폴리,KOSPI,4030,10,.25,3990,4045,3990,47952,192574380,10000000,40300000000
20250616,010660,KR7010660009,화천기계,KOSPI,5100,40,.79,5060,5200,4930,339969,1714757885,22000000,112200000000
20250616,010690,KR7010690006,화신,KOSPI,8550,210,2.52,8210,8600,8100,139626,1167380260,34920410,298569505500
20250616,010770,KR7010770006,평화홀딩스,KOSPI,4745,-25,-.52,4740,4845,4540,393841,1855860555,14625466,69397836170
20250616,010780,KR7010780005,아이에스동서,KOSPI,23000,-250,-1.08,22750,23300,22550,47101,1086084850,30186976,694300448000
20250616,010820,KR7010820009,퍼스텍,KOSPI,4140,-160,-3.72,4440,4440,4055,3184057,13289885822,48771938,201915823320
20250616,010950,KR7010950004,S-Oil,KOSPI,63700,0,0,65600,65700,62000,799767,50602563450,112582792,7171523850400
20250616,010955,KR7010951002,S-Oil우,KOSPI,41300,0,0,42150,42150,40600,28756,1181302100,4021927,166105585100
20250616,010960,KR7010960003,삼호개발,KOSPI,3635,40,1.11,3555,3645,3555,101367,364976508,25000000,90875000000
20250616,011000,KR7011000007,진원생명과학,KOSPI,2590,-140,-5.13,2730,2735,2545,1299964,3369033440,84917083,219935244970
20250616,011040,KR7011040003,경동제약,KOSDAQ,5930,-10,-.17,5940,6000,5900,28034,166573565,30768766,182458782380
20250616,011070,KR7011070000,LG이노텍,KOSPI,143400,-900,-.62,145100,145100,140100,159448,22630584700,23667107,3393863143800
20250616,011080,KR7011080009,형지I&C,KOSDAQ,976,25,2.63,950,992,925,2932614,2835275175,42313608,41298081408
20250616,011090,KR7011090008,에넥스,KOSPI,642,-16,-2.43,657,661,638,293843,190154964,59991641,38514633522
20250616,011150,KR7011150000,CJ씨푸드,KOSPI,3020,30,1,2985,3040,2945,275787,826445601,35930773,108510934460
20250616,011155,KR7011151008,CJ씨푸드1우,KOSPI,17920,10,.06,17910,18000,17910,756,13534500,200000,3584000000
20250616,011170,KR7011170008,롯데케미칼,KOSPI,64900,400,.62,64300,65300,63100,94211,6074694100,42775419,2776124693100
20250616,011200,KR7011200003,HMM,KOSPI,24300,100,.41,25000,25350,23550,5246933,127182817550,1025039496,24908459752800
20250616,011210,KR7011210002,현대위아,KOSPI,46000,700,1.55,46050,46200,44600,72916,3334271275,27195083,1250973818000
20250616,011230,KR7011230000,삼화전자,KOSPI,4590,10,.22,4580,4670,4355,206409,937405705,16902700,77583393000
20250616,011280,KR7011280005,태림포장,KOSPI,2205,0,0,2175,2205,2150,85047,184431740,70805940,156127097700
20250616,011300,KR7011300001,성안머티리얼스,KOSPI,489,7,1.45,482,498,460,424762,203765040,155617675,76097043075
20250616,011320,KR7011320009,유니크,KOSDAQ,3910,15,.39,3895,3910,3800,53607,207004710,19320695,75543917450
20250616,011330,KR7011330008,유니켐,KOSPI,1467,-26,-1.74,1493,1536,1395,290397,423148810,97279846,142709534082
20250616,011370,KR7011370004,서한,KOSDAQ,911,6,.66,911,917,899,125234,113506121,100894865,91915222015
20250616,011390,KR7011390002,부산산업,KOSPI,111700,-1100,-.98,110100,113000,103300,29371,3203133200,1056000,117955200000
20250616,011420,KR7011420007,갤럭시아에스엠,KOSPI,2690,110,4.26,2605,2740,2570,2419291,6453447176,27549644,74108542360
20250616,011500,KR7011500006,한농화성,KOSPI,14770,-40,-.27,14800,14830,14560,69231,1017779555,15637042,230959110340
20250616,011560,KR7011560000,세보엠이씨,KOSDAQ,11890,410,3.57,11480,11900,11210,48995,567215840,10530000,125201700000
20250616,011690,KR7011690005,와이투솔루션,KOSPI,3045,35,1.16,2980,3077,2950,378693,1147633483,36574394,111369029730
20250616,011700,KR7011700002,한신기계,KOSPI,3835,160,4.35,3705,3895,3605,2396922,9037632600,32446151,124430989085
20250616,011760,KR7011760006,현대코퍼레이션,KOSPI,28250,900,3.29,27000,28450,26650,115420,3158646050,13228966,373718289500
