번호,종목명,평가액(억 원),자산군 내 비중(퍼센트),지분율(퍼센트)
1,삼성전자,230421,16.7,7.26
2,SK하이닉스,95627,6.93,7.55
3,LG에너지솔루션,51706,3.75,6.35
4,삼성바이오로직스,46721,3.39,6.92
5,현대차,33529,2.43,7.55
6,기아,28589,2.07,7.14
7,NAVER,28134,2.04,8.94
8,셀트리온,27624,2,6.79
9,KB금융,27405,1.99,8.4
10,신한지주,20547,1.49,8.56
11,현대모비스,19937,1.44,9.06
12,HD현대중공업,16837,1.22,6.6
13,POSCO홀딩스,15628,1.13,7.46
14,하나금융지주,15081,1.09,9.25
15,삼성물산,14852,1.08,7.28
16,LG화학,14546,1.05,8.25
17,삼성생명,13400,0.97,7.07
18,메리츠금융지주,13180,0.95,6.65
19,삼성SDI,12598,0.91,7.41
20,삼성화재,11794,0.85,6.94
21,한화에어로스페이스,11063,0.8,7.44
22,HD한국조선해양,10583,0.77,6.55
23,HD현대일렉트릭,10556,0.76,7.67
24,SK텔레콤,10435,0.76,8.8
25,LG전자,10374,0.75,7.59
26,카카오,10196,0.74,6.02
27,크래프톤,10014,0.73,6.69
28,SK이노베이션,10006,0.72,5.92
29,한국전력,9662,0.7,7.5
30,KT&G,9517,0.69,7.09
31,삼성전기,9388,0.68,10.16
32,삼성에스디에스,9307,0.67,9.41
33,현대글로비스,8878,0.64,10.03
34,KT,8583,0.62,7.76
35,두산에너빌리티,8254,0.6,7.34
36,삼성중공업,8184,0.59,8.23
37,고려아연,8171,0.59,3.92
38,HMM,7940,0.58,5.11
39,우리금융지주,7808,0.57,6.84
40,SK스퀘어,7734,0.56,7.23
41,대한항공,7696,0.56,9.25
42,LG,7618,0.55,6.72
43,SK,7263,0.53,7.63
44,유한양행,6983,0.51,7.29
45,한화오션,6741,0.49,5.9
46,HD현대미포,6557,0.48,12.23
47,기업은행,6215,0.45,5.43
48,하이브,6054,0.44,7.52
49,포스코퓨처엠,5921,0.43,5.37
50,카카오뱅크,5780,0.42,5.76
51,SK바이오팜,5720,0.41,6.58
52,DB손해보험,5371,0.39,7.38
53,HD현대,5213,0.38,8.33
54,삼성증권,5191,0.38,13.37
55,HD현대마린솔루션,4912,0.36,6.85
56,삼양식품,4890,0.35,8.49
57,CJ제일제당,4813,0.35,12.51
58,LIG넥스원,4708,0.34,9.71
59,한국항공우주,4547,0.33,8.5
60,효성중공업,4506,0.33,12.29
61,LS ELECTRIC,4453,0.32,9.23
62,한미반도체,4443,0.32,5.57
63,현대로템,4374,0.32,8.07
64,LG생활건강,4284,0.31,9
65,오리온,4264,0.31,10.53
66,S-Oil,4228,0.31,6.85
67,한국금융지주,4169,0.3,10.49
68,포스코인터내셔널,4125,0.3,5.92
69,NH투자증권,3949,0.29,8.65
70,LS,3930,0.28,12.94
71,현대차2우B,3917,0.28,7.02
72,아모레퍼시픽,3895,0.28,6.35
73,키움증권,3863,0.28,13.02
74,한미약품,3813,0.28,10.61
75,한화시스템,3659,0.27,8.58
76,두산,3616,0.26,8.58
77,알테오젠,3615,0.26,2.19
78,CJ,3597,0.26,12.44
79,한국타이어앤테크놀로지,3383,0.25,7.11
80,코웨이,3307,0.24,6.69
81,LG이노텍,3307,0.24,8.62
82,엔씨소프트,3259,0.24,8.1
83,LG유플러스,3176,0.23,7.05
84,두산밥캣,3078,0.22,7.33
85,BNK금융지주,3038,0.22,9.17
86,삼성카드,2749,0.2,6.01
87,시프트업,2745,0.2,7.42
88,GS,2691,0.2,7.37
89,맥쿼리인프라,2590,0.19,5.1
90,미래에셋증권,2583,0.19,5.49
91,농심,2553,0.18,11.22
92,LG디스플레이,2532,0.18,5.55
93,한진칼,2407,0.17,4.78
94,한국가스공사,2361,0.17,7.37
95,현대오토에버,2306,0.17,6.67
96,넷마블,2290,0.17,5.15
97,코스맥스,2269,0.16,13.41
98,HL만도,2257,0.16,11.83
99,삼성E&A,2252,0.16,6.95
100,금호석유,2227,0.16,8.99
101,녹십자,2224,0.16,10.6
102,제일기획,2216,0.16,11.36
103,현대제철,2166,0.16,7.71
104,강원랜드,2161,0.16,6.33
105,KCC,2121,0.15,10.14
106,현대건설,2119,0.15,7.49
107,SKC,2119,0.15,5.33
108,CJ대한통운,2094,0.15,10.88
109,한올바이오파마,2075,0.15,10.27
110,에코프로머티,2071,0.15,4.51
111,JB금융지주,2033,0.15,6.41
112,삼성전자우,1982,0.14,0.54
113,한화엔진,1953,0.14,12.7
114,영원무역,1878,0.14,9.99
115,한전KPS,1866,0.14,9.4
116,엘앤에프,1862,0.13,6.33
117,카카오페이,1846,0.13,5.22
118,더존비즈온,1784,0.13,9.22
119,이마트,1769,0.13,10
120,SK바이오사이언스,1729,0.13,4.38
121,휠라홀딩스,1712,0.12,7.07
122,씨에스윈드,1648,0.12,9.33
123,한전기술,1645,0.12,8.12
124,두산로보틱스,1635,0.12,4.82
125,대웅제약,1632,0.12,11.15
126,한화솔루션,1629,0.12,5.88
127,리가켐바이오,1617,0.12,4.05
128,현대해상,1601,0.12,7.25
129,에이피알,1574,0.11,8.25
130,한국콜마,1546,0.11,11.88
131,롯데케미칼,1488,0.11,5.82
132,현대엘리베이,1483,0.11,7.24
133,리노공업,1477,0.11,5.06
134,F&F,1470,0.11,7.07
135,HDC현대산업개발,1464,0.11,12.31
136,HD현대인프라코어,1439,0.1,10.84
137,에스원,1414,0.1,6.29
138,이수페타시스,1401,0.1,8.09
139,DL이앤씨,1398,0.1,11.24
140,셀트리온(배당),1381,0.1,0
141,BGF리테일,1373,0.1,7.75
142,신세계,1364,0.1,10.42
143,포스코DX,1333,0.1,4.6
144,GS건설,1302,0.09,8.77
145,한미사이언스,1279,0.09,6.35
146,롯데지주,1241,0.09,5.42
147,한화,1205,0.09,5.98
148,HLB,1201,0.09,1.25
149,팬오션,1198,0.09,6.79
150,한온시스템,1196,0.09,5.59
151,코리안리,1186,0.09,7.66
152,파마리서치,1174,0.09,4.26
153,대한전선,1165,0.08,5.6
154,풍산,1155,0.08,8.26
155,GS리테일,1153,0.08,8.36
156,한화생명,1145,0.08,5.36
157,한화인더스트리얼솔루션즈,1136,0.08,7.12
158,에스엘,1133,0.08,8.1
159,일진전기,1115,0.08,8.58
160,한솔케미칼,1101,0.08,10.01
161,LX인터내셔널,1084,0.08,10.34
162,아모레G,1082,0.08,6.31
163,현대백화점,1070,0.08,10.01
164,산일전기,1034,0.07,4.95
165,DB하이텍,1021,0.07,6.94
166,HD현대건설기계,1019,0.07,9.54
167,에코프로비엠,1019,0.07,0.95
168,종근당,993,0.07,8.47
169,롯데쇼핑,978,0.07,6.39
170,DGB금융지주,974,0.07,7.03
171,경동나비엔,972,0.07,7.59
172,실리콘투,971,0.07,4.88
173,롯데칠성,956,0.07,9.2
174,휴젤,924,0.07,2.61
175,JYP Ent.,922,0.07,3.71
176,오뚜기,912,0.07,5.75
177,에이비엘바이오,896,0.06,6.21
178,OCI홀딩스,881,0.06,7.83
179,하이트진로,879,0.06,6.42
180,롯데정밀화학,853,0.06,8.41
181,펩트론,848,0.06,3.58
182,더블유게임즈,838,0.06,7.23
183,대상,828,0.06,12.44
184,세아제강지주,805,0.06,10.76
185,SK아이이테크놀로지,802,0.06,5
186,테크윙,801,0.06,5.57
187,코스모신소재,787,0.06,4.7
188,현대위아,784,0.06,7.63
189,롯데웰푸드,762,0.06,7.24
190,코스메카코리아,747,0.05,12.64
191,한국단자,741,0.05,10.63
192,하나투어,729,0.05,8.36
193,대우건설,727,0.05,5.64
194,삼성화재우,725,0.05,8.28
195,효성티앤씨,722,0.05,6.98
196,호텔신라,708,0.05,4.89
197,솔루엠,704,0.05,7.32
198,세방전지,700,0.05,6.96
199,DL,682,0.05,10.31
200,에스엠,675,0.05,3.82
201,한국앤컴퍼니,656,0.05,4.09
202,에코프로,652,0.05,0.85
203,이노션,646,0.05,8.33
204,클래시스,645,0.05,2.07
205,동아쏘시오홀딩스,628,0.05,9.01
206,롯데렌탈,626,0.05,5.75
207,동원시스템즈,626,0.05,5.35
208,대웅,626,0.05,4.98
209,HK이노엔,624,0.05,6.14
210,롯데에너지머티리얼즈,619,0.04,5.68
211,한샘,616,0.04,5.5
212,SK가스,615,0.04,3.22
213,LX세미콘,613,0.04,6.62
214,한세실업,610,0.04,10.75
215,DN오토모티브,609,0.04,5.63
216,루닛,608,0.04,3.3
217,에스티팜,605,0.04,3.38
218,TKG휴켐스,596,0.04,8.55
219,대덕전자,572,0.04,7.47
220,녹십자홀딩스,560,0.04,6.88
221,에스디바이오센서,558,0.04,4.36
222,두산퓨얼셀,558,0.04,5.33
223,영원무역홀딩스,546,0.04,4.81
224,이오테크닉스,535,0.04,3.12
225,SK오션플랜트,530,0.04,6.95
226,오리온홀딩스,528,0.04,5.59
227,STX엔진,517,0.04,11.19
228,ESR켄달스퀘어리츠,517,0.04,5.7
229,SK리츠,508,0.04,4.2
230,HS효성첨단소재,499,0.04,6.37
231,DI동일,498,0.04,4.73
232,GKL,491,0.04,7.18
233,SK네트웍스,491,0.04,5.35
234,LS에코에너지,488,0.04,5.14
235,덴티움,485,0.04,7.03
236,세아베스틸지주,470,0.03,6.64
237,한화투자증권,461,0.03,6.39
238,다우기술,457,0.03,5.71
239,효성,455,0.03,5.8
240,에스에프에이,454,0.03,6.48
241,코오롱인더,440,0.03,5.89
242,비에이치,436,0.03,7.28
243,SK케미칼,436,0.03,5.7
244,SNT모티브,434,0.03,7.36
245,ISC,413,0.03,2.7
246,KCC글라스,412,0.03,6.87
247,대주전자재료,410,0.03,3.54
248,보령,409,0.03,4.58
249,파크시스템스,406,0.03,2.75
250,동서,406,0.03,1.49
251,삼천당제약,405,0.03,1.16
252,NHN,405,0.03,6.78
253,현대차우,403,0.03,1.11
254,대한유화,403,0.03,7.99
255,성광벤드,401,0.03,6.18
256,엠로,401,0.03,5.11
257,케이씨텍,398,0.03,7.33
258,넥센타이어,394,0.03,6.71
259,SOOP,392,0.03,3.75
260,동아에스티,391,0.03,7.25
261,와이지엔터테인먼트,386,0.03,4.51
262,GS피앤엘,379,0.03,8.61
263,HD현대마린엔진,379,0.03,4.57
264,PI첨단소재,375,0.03,7.56
265,HPSP,367,0.03,1.69
266,제주항공,366,0.03,6.06
267,솔브레인,365,0.03,2.84
268,브이티,361,0.03,2.52
269,티씨케이,360,0.03,4.35
270,아이에스동서,355,0.03,5.62
271,SBS,350,0.03,8.52
272,TCC스틸,347,0.03,4.86
273,화승엔터프라이즈,344,0.02,6.56
274,피에스케이,342,0.02,7.15
275,덕산네오룩스,339,0.02,4.92
276,OCI,326,0.02,6.23
277,대신증권,325,0.02,3.99
278,원익QnC,319,0.02,6.81
279,대한해운,315,0.02,5.86
280,한일시멘트,315,0.02,3.13
281,원익IPS,313,0.02,2.86
282,롯데관광개발,311,0.02,5.32
283,JW중외제약,307,0.02,5.5
284,LG전자우,304,0.02,4.29
285,보로노이,304,0.02,2.07
286,유니드,303,0.02,6.2
287,KG모빌리티,301,0.02,4.07
288,두산테스나,297,0.02,6.14
289,동양생명,297,0.02,4.1
290,삼양홀딩스,287,0.02,5.12
291,솔루스첨단소재,281,0.02,4.88
292,HDC,280,0.02,3.93
293,해성디에스,277,0.02,6.96
294,아시아나항공,276,0.02,1.29
295,코스모화학,275,0.02,4.68
296,동국제약,273,0.02,3.72
297,동진쎄미켐,271,0.02,2.52
298,메디톡스,268,0.02,2.94
299,동원F&B,263,0.02,4.39
300,CJ CGV,262,0.02,2.99
301,태영건설,260,0.02,3.75
302,미래에셋생명,255,0.02,2.74
303,에스앤에스텍,255,0.02,4.65
304,명신산업,255,0.02,4.71
305,SNT에너지,253,0.02,5.13
306,진에어,252,0.02,5.01
307,피에스케이홀딩스,250,0.02,3.04
308,레인보우로보틱스,246,0.02,0.78
309,CJ ENM,246,0.02,2.09
310,율촌화학,244,0.02,4.75
311,동원산업,243,0.02,1.83
312,동국제강,242,0.02,6.09
313,유진테크,239,0.02,3.33
314,KG스틸,238,0.02,4.31
315,후성,234,0.02,4.4
316,씨앤씨인터내셔널,232,0.02,5.08
317,한국카본,232,0.02,3.8
318,인터로조,231,0.02,7.01
319,젬백스,229,0.02,3.87
320,빙그레,226,0.02,2.82
321,일진하이솔루스,223,0.02,3.78
322,삼아알미늄,222,0.02,4.46
323,NICE평가정보,222,0.02,3.06
324,현대지에프홀딩스,221,0.02,2.91
325,금호타이어,220,0.02,1.61
326,비에이치아이,220,0.02,4.61
327,하이록코리아,220,0.02,7.1
328,한섬,220,0.02,6.38
329,현대홈쇼핑,217,0.02,3.98
330,드림텍,216,0.02,4.32
331,제이알글로벌리츠,215,0.02,3.95
332,한글과컴퓨터,207,0.02,4.06
333,LG화학우,207,0.02,1.7
334,하나머티리얼즈,207,0.01,4.55
335,동성화인텍,206,0.01,4.6
336,서진시스템,204,0.01,1.35
337,넥슨게임즈,199,0.01,2.26
338,주성엔지니어링,198,0.01,1.42
339,올릭스,197,0.01,5.53
340,나노신소재,196,0.01,2.77
341,펄어비스,195,0.01,1.09
342,삼화전기,193,0.01,9.37
343,태광,191,0.01,4.09
344,SK디스커버리,187,0.01,2.56
345,쿠쿠홈시스,186,0.01,4.02
346,HL홀딩스,184,0.01,5.46
347,현대그린푸드,183,0.01,3.74
348,아모레퍼시픽우,182,0.01,5.36
349,이수스페셜티케미컬,182,0.01,1.91
350,현대코퍼레이션,181,0.01,7.18
351,삼화콘덴서,179,0.01,6.26
352,에스티아이,178,0.01,6.45
353,국도화학,178,0.01,6.26
354,엔켐,174,0.01,0.62
355,원익머트리얼즈,171,0.01,7.87
356,세진중공업,166,0.01,3.46
357,바디텍메드,166,0.01,4.2
358,컴투스,166,0.01,2.8
359,가온전선,165,0.01,3.09
360,위메이드,164,0.01,1.38
361,이녹스첨단소재,163,0.01,4
362,스튜디오드래곤,160,0.01,1.24
363,인텔리안테크,157,0.01,3.9
364,SNT다이내믹스,153,0.01,2.46
365,아세아시멘트,152,0.01,3.9
366,신성델타테크,149,0.01,0.47
367,펌텍코리아,149,0.01,2.76
368,디아이,147,0.01,3.6
369,LX하우시스,147,0.01,5.15
370,풀무원,144,0.01,3.53
371,롯데손해보험,142,0.01,2.27
372,LG생활건강우,140,0.01,4.84
373,뷰노,138,0.01,4.12
374,미래에셋증권2우B,137,0.01,2.52
375,삼양사,136,0.01,2.77
376,디어유,135,0.01,1.58
377,하나마이크론,129,0.01,2.11
378,파라다이스,129,0.01,1.46
379,세경하이테크,129,0.01,4.35
380,신영증권,127,0.01,1.02
381,종근당홀딩스,127,0.01,5.3
382,세아제강,126,0.01,3.69
383,화승인더,126,0.01,5.12
384,지아이이노베이션,125,0.01,3.19
385,한화손해보험,124,0.01,2.64
386,코미코,123,0.01,3.22
387,환인제약,123,0.01,5.61
388,지역난방공사,123,0.01,2.56
389,셀트리온제약,123,0.01,0.52
390,비올,121,0.01,2.58
391,LF,121,0.01,2.67
392,바이넥스,121,0.01,2.01
393,메가스터디교육,120,0.01,2.38
394,케이카,116,0.01,1.87
395,DS단석,114,0.01,2.12
396,감성코퍼레이션,112,0.01,3.97
397,KB발해인프라,111,0.01,1.17
398,E1,110,0.01,2.34
399,CJ제일제당 우,110,0.01,6.55
400,비나텍,110,0.01,6.33
401,롯데리츠,109,0.01,1.24
402,가온칩스,109,0.01,2.41
403,신한알파리츠,108,0.01,1.58
404,한솔제지,107,0.01,5.21
405,골프존,106,0.01,2.58
406,아이패밀리에스씨,105,0.01,3.26
407,SGC에너지,104,0.01,2.94
408,쿠쿠홀딩스,104,0.01,1.27
409,HLB생명과학,103,0.01,0.84
410,금호석유우,102,0.01,7.02
411,대한제강,101,0.01,2.6
412,티앤엘,101,0.01,1.85
413,AP시스템,100,0.01,4.13
414,유나이티드제약,99,0.01,3.33
415,미코,99,0.01,3.69
416,케이씨,96,0.01,4.27
417,신세계인터내셔날,94,0.01,2.61
418,삼천리,94,0.01,2.62
419,LX홀딩스,93,0.01,1.78
420,아세아제지,92,0.01,2.95
421,영풍,92,0.01,1.3
422,와이솔,91,0.01,6.45
423,테스,90,0.01,2.95
424,네오위즈,90,0.01,2.17
425,아세아,89,0.01,1.68
426,앱클론,88,0.01,3.57
427,더블유씨피,84,0.01,2.25
428,백산,83,0.01,2.92
429,애경케미칼,82,0.01,2.47
430,오스코텍,82,0.01,0.88
431,티에스이,81,0.01,1.77
432,신도리코,80,0.01,2.13
433,풍산홀딩스,80,0.01,2.15
434,마크로젠,79,0.01,4.4
435,카페24,78,0.01,0.95
436,태광산업,77,0.01,1.14
437,SPC삼립,77,0.01,1.78
438,송원산업,76,0.01,2.83
439,비츠로셀,76,0.01,1.57
440,쎄트렉아이,75,0.01,1.71
441,피엔티,75,0.01,0.83
442,아이쓰리시스템,74,0.01,2.33
443,GST,73,0.01,2.34
444,디와이파워,73,0.01,5.94
445,코람코라이프인프라리츠,73,0.01,1.82
446,쏘카,72,0.01,1.21
447,서연이화,70,0.01,2.22
448,아이센스,70,0.01,1.66
449,제이엘케이,70,0.01,3.36
450,고영,70,0.01,1.25
451,넥스틴,70,0.01,1.31
452,파미셀,69,0,1.39
453,지누스,69,0,1.31
454,씨젠,68,0,0.58
455,제이에스코퍼레이션,67,0,3.47
456,데브시스터즈,66,0,1.99
457,휴메딕스,66,0,1.4
458,안랩,66,0,0.9
459,레이크머티리얼즈,65,0,0.91
460,티웨이항공,65,0,1.26
461,피엔에이치테크,65,0,8.36
462,대동,65,0,2.73
463,성우하이텍,64,0,1.6
464,우신시스템,64,0,6.08
465,수산인더스트리,63,0,2.28
466,한중엔시에스,63,0,2.96
467,한진,63,0,2.21
468,세방,63,0,2.9
469,한국쉘석유,62,0,1.51
470,한국철강,62,0,1.74
471,케이아이엔엑스,62,0,1.66
472,에이치브이엠,62,0,2.12
473,RFHIC,62,0,1.78
474,한미글로벌,61,0,3.37
475,자화전자,61,0,2.33
476,카카오게임즈,61,0,0.45
477,파인엠텍,61,0,3.11
478,농심홀딩스,60,0,2.05
479,진성티이씨,60,0,3.05
480,신세계푸드,60,0,4.28
481,삼진제약,59,0,2.36
482,화신,59,0,2.48
483,디아이티,59,0,2.49
484,엠앤씨솔루션,59,0,1.5
485,큐리언트,58,0,4.18
486,아이마켓코리아,58,0,2.16
487,SNT홀딩스,58,0,1.57
488,파트론,56,0,1.38
489,우진,56,0,4.32
490,인탑스,55,0,1.94
491,미원상사,55,0,0.62
492,유비쿼스,55,0,4.61
493,피에이치에이,54,0,2.56
494,스카이라이프,54,0,2.4
495,CJ4우(전환),54,0,1.62
496,유니셈,53,0,2.93
497,한국정보통신,53,0,1.79
498,현대퓨처넷,52,0,1.25
499,현대차3우B,52,0,1.44
500,에스에이엠티,52,0,2
501,SK이터닉스,51,0,1.26
502,삼영무역,51,0,2.15
503,휴온스글로벌,50,0,0.92
504,매일유업,50,0,1.84
505,기가비스,50,0,1.61
506,KPX케미칼,50,0,2.36
507,애경산업,50,0,1.42
508,종근당(무상),50,0,0
509,삼성전기우,49,0,3.01
510,노루페인트,49,0,3.11
511,효성화학,49,0,3.27
512,금양,49,0,0.36
513,이엔에프테크놀로지,49,0,2.03
514,퓨쳐켐,49,0,1.27
515,동성케미컬,48,0,2.56
516,전진건설로봇,48,0,0.92
517,에스피지,47,0,0.91
518,토니모리,47,0,3.18
519,한일홀딩스,47,0,1.08
520,미원에스씨,45,0,0.61
521,HDC랩스,45,0,2.02
522,서흥,44,0,3
523,윈스,44,0,2.93
524,한독,44,0,2.63
525,NICE,43,0,1.07
526,에코프로에이치엔,43,0,0.63
527,와이지-원,43,0,2.5
528,삼익THK,43,0,2.41
529,진시스템,43,0,7.18
530,콜마홀딩스,42,0,1.84
531,뷰웍스,42,0,2
532,서부T&D,42,0,1.19
533,인터플렉스,42,0,1.98
534,마이크로디지탈,42,0,2.57
535,남양유업,42,0,1.06
536,우주일렉트로,42,0,2.6
537,신세계 I&C,42,0,1.89
538,프로텍,42,0,1.74
539,유바이오로직스,41,0,0.93
540,오로스테크놀로지,41,0,2.71
541,대원제약,41,0,1.27
542,LS머트리얼즈,40,0,0.51
543,HLB테라퓨틱스,40,0,0.43
544,HD현대에너지솔루션,40,0,1.77
545,유니퀘스트,40,0,2.78
