번호,종목명,평가액(억 원),자산군 내 비중(퍼센트),지분율(퍼센트)
546,KSS해운,40,0,1.96
547,대상홀딩스,40,0,1.07
548,티이엠씨,39,0,2.36
549,제룡전기,39,0,0.52
550,롯데이노베이트,39,0,1.32
551,동양이엔피,38,0,2.72
552,동국씨엠,38,0,2.13
553,F&F홀딩스,38,0,0.8
554,콘텐트리중앙,38,0,2.23
555,에이프로젠,38,0,1.6
556,씨메스,38,0,1.35
557,한화리츠,38,0,0.6
558,크리스에프앤씨,37,0,2.64
559,태경케미컬,37,0,2.85
560,리파인,37,0,1.66
561,솔트룩스,37,0,1.35
562,아나패스,36,0,1.46
563,한국공항,36,0,2.01
564,딥노이드,36,0,2.94
565,코나아이,36,0,0.87
566,대원강업,35,0,1.47
567,엘앤씨바이오,35,0,0.65
568,코리아써키트,35,0,1.64
569,지씨셀,35,0,0.94
570,상아프론테크,35,0,1.21
571,사조대림,35,0,0.94
572,대덕,35,0,1.55
573,메지온,35,0,0.37
574,아모레G우,34,0,6.05
575,휴온스,34,0,1.05
576,제이앤티씨,34,0,0.31
577,덕산하이메탈,34,0,1.92
578,대양전기공업,33,0,2.72
579,바이오노트,33,0,0.69
580,디앤디파마텍,33,0,0.64
581,HJ중공업,33,0,0.66
582,넥스트바이오메디컬,33,0,0.99
583,SIMPAC,32,0,1.32
584,고려제강,32,0,0.72
585,신흥에스이씨,32,0,1.61
586,와이씨,32,0,0.38
587,네이처셀,32,0,0.23
588,HS효성,32,0,2.85
589,교보증권,32,0,0.5
590,나스미디어,31,0,1.95
591,엠씨넥스,31,0,0.9
592,효성ITX,31,0,2.19
593,디앤씨미디어,30,0,1.16
594,유안타증권,30,0,0.58
595,심텍,30,0,0.85
596,하이비젼시스템,30,0,1.14
597,태경산업,29,0,2.06
598,삼양패키징,29,0,1.14
599,NHN KCP,29,0,1.01
600,한국자산신탁,29,0,0.83
601,네오팜,29,0,1.5
602,KISCO홀딩스,28,0,0.88
603,그리드위즈,28,0,2.14
604,이리츠코크렙,28,0,1.06
605,다원시스,27,0,0.8
606,아난티,27,0,0.58
607,일신방직,27,0,1.53
608,바이오니아,27,0,0.55
609,에프에스티,27,0,0.78
610,삼영전자,27,0,1.35
611,에코앤드림,26,0,0.68
612,남해화학,26,0,0.86
613,광동제약,26,0,0.92
614,메디포스트,26,0,0.66
615,NH올원리츠,26,0,1.79
616,제이오,26,0,0.58
617,웹젠,26,0,0.54
618,더본코리아,26,0,0.55
619,퍼시스,26,0,0.54
620,두산우,25,0,0.6
621,인선이엔티,25,0,1.01
622,액트로,25,0,4.91
623,시노펙스,25,0,0.5
624,DI동일(배당),25,0,0
625,한국토지신탁,25,0,0.99
626,토비스,25,0,0.77
627,현대차증권,24,0,1.03
628,하이젠알앤엠,24,0,0.59
629,컨텍,24,0,1.62
630,무림P&P,24,0,1.35
631,와이엠티,24,0,1.49
632,동원산업무상(보),24,0,0
633,씨에스베어링,24,0,2
634,크라운제과,24,0,2.43
635,에스오에스랩,24,0,1
636,콜마비앤에이치,24,0,0.69
637,BGF,23,0,0.71
638,큐로셀,23,0,0.53
639,이스트소프트,23,0,0.87
640,모토닉,23,0,0.83
641,클리오,23,0,0.74
642,글로벌텍스프리,23,0,1.09
643,케어젠,23,0,0.15
644,오픈엣지테크놀로지,22,0,0.73
645,삼양통상,22,0,1.48
646,부광약품,22,0,0.7
647,칩스앤미디어,22,0,0.67
648,사람인,22,0,1.06
649,포스코스틸리온,22,0,1.25
650,현대리바트,22,0,1.38
651,스마트레이더시스템,22,0,0.96
652,백광산업,22,0,0.67
653,한국무브넥스,21,0,2.27
654,제이브이엠,21,0,0.93
655,솔브레인홀딩스,21,0,0.28
656,예스코홀딩스,21,0,0.7
657,에치에프알,21,0,0.9
658,디바이스이엔지,21,0,2.51
659,일동제약,21,0,0.64
660,케이엠더블유,21,0,0.59
661,삼일제약,21,0,0.72
662,천보,20,0,0.56
663,DB,20,0,0.77
664,모두투어,20,0,1.1
665,노루홀딩스,20,0,1.17
666,이엠텍,20,0,0.41
667,신한서부티엔디리츠,20,0,1.04
668,호전실업,20,0,2.63
669,조광피혁,20,0,0.55
670,LG우,20,0,1.11
671,대한제당,20,0,0.82
672,삼성FN리츠,19,0,0.46
673,한전산업,19,0,0.63
674,케이엔제이,19,0,1.78
675,신풍제약,19,0,0.35
676,태경비케이,19,0,1.52
677,스틱인베스트먼트,19,0,0.53
678,대한약품,19,0,1.2
679,텔레칩스,19,0,0.98
680,대성에너지,19,0,0.8
681,신대양제지,18,0,0.8
682,영진약품,18,0,0.5
683,디앤디플랫폼리츠,18,0,0.7
684,도화엔지니어링,18,0,0.82
685,한국화장품제조,18,0,0.77
686,무학,18,0,1
687,바이오다인,18,0,0.37
688,대창단조,18,0,1.26
689,KG케미칼,18,0,0.7
690,바이오플러스,18,0,0.42
691,코오롱,18,0,1
692,대원전선,17,0,0.77
693,필옵틱스,17,0,0.41
694,GS글로벌,17,0,0.78
695,LS마린솔루션,17,0,0.35
696,한일현대시멘트,17,0,0.65
697,동국홀딩스,17,0,0.72
698,큐알티,17,0,1.18
699,원텍,17,0,0.43
700,에이블씨엔씨,17,0,0.93
701,흥아해운,17,0,0.43
702,코리아에프티,16,0,1.34
703,잇츠한불,16,0,0.7
704,세아홀딩스,16,0,0.42
705,다올투자증권,16,0,0.85
706,종근당바이오,16,0,1.34
707,한화갤러리아,16,0,0.76
708,레이,16,0,1.77
709,신성이엔지,16,0,0.66
710,아모텍,16,0,2.92
711,진양홀딩스,16,0,0.93
712,롯데하이마트,16,0,0.93
713,오스테오닉,16,0,1.18
714,광주신세계,16,0,0.69
715,KG모빌리언스,16,0,0.86
716,농우바이오,16,0,1.37
717,KPX홀딩스,16,0,0.7
718,성신양회,16,0,0.85
719,넥센,16,0,0.63
720,하이트진로홀딩스,16,0,0.73
721,이연제약,15,0,0.64
722,대한제분,15,0,0.71
723,일양약품,15,0,0.7
724,KH바텍,15,0,0.78
725,일진홀딩스,15,0,0.81
726,아모레G3우(전환),15,0,1.22
727,유진투자증권,15,0,0.63
728,코스맥스비티아이,15,0,1.78
729,레이언스,15,0,1.45
730,S-Oil우,15,0,0.96
731,대교,14,0,0.68
732,강남제비스코,14,0,0.87
733,노바렉스,14,0,1.02
734,JW생명과학,14,0,0.83
735,DB금융투자,14,0,0.65
736,NH투자증권우,14,0,0.61
737,벽산,14,0,1.12
738,엠아이텍,14,0,0.53
739,KB스타리츠,14,0,0.35
740,한솔테크닉스,14,0,1.1
741,디와이,14,0,1.35
742,덕산테코피아,14,0,0.23
743,삼영,14,0,1.08
744,서울가스,14,0,0.55
745,현대바이오,14,0,0.24
746,하림지주,13,0,0.22
747,한세예스24홀딩스,13,0,0.79
748,제닉,13,0,0.72
749,셀바스AI,13,0,0.42
750,AJ네트웍스,13,0,0.67
751,하나제약,13,0,0.68
752,SK디앤디,13,0,0.96
753,LG헬로비전,13,0,0.68
754,씨아이에스,13,0,0.22
755,한화3우B,13,0,0.43
756,CR홀딩스,13,0,0.47
757,SK증권,12,0,0.57
758,에어부산,12,0,0.46
759,선익시스템,12,0,0.3
760,조선내화,12,0,0.65
761,로보티즈,12,0,0.39
762,교촌에프앤비무상(보),12,0,0
763,교촌에프앤비,12,0,0.87
764,동아지질,12,0,0.65
765,인바디,12,0,0.37
766,경동도시가스,12,0,1.13
767,흥국화재,12,0,0.5
768,제주반도체,12,0,0.38
769,동화약품,12,0,0.66
770,서울반도체,12,0,0.27
771,알루코,12,0,0.6
772,코오롱글로벌,12,0,0.7
773,우리기술투자,12,0,0.2
774,경농,12,0,0.66
775,쏠리드,12,0,0.28
776,웅진씽크빅,11,0,0.63
777,삼호개발,11,0,1.49
778,태림포장,11,0,0.83
779,삼화페인트,11,0,0.68
780,남선알미늄,11,0,0.59
781,제일약품,11,0,0.67
782,신라교역,11,0,0.75
783,한국금융지주우,11,0,0.36
784,한솔아이원스,11,0,0.59
785,동양,11,0,0.67
786,해태제과식품,11,0,0.63
787,비엠티,11,0,1.64
788,월덱스,11,0,0.39
789,쇼박스,11,0,0.55
790,코오롱ENP,11,0,0.54
791,성일하이텍,11,0,0.25
792,덕우전자,11,0,1.41
793,삼성물산우B,11,0,0.83
794,한농화성,10,0,0.5
795,HDC현대EP,10,0,0.91
796,서연,10,0,0.65
797,금강공업,10,0,0.9
798,AK홀딩스,10,0,0.8
799,TYM,10,0,0.5
800,노바텍,10,0,0.64
801,사조산업,10,0,0.57
802,일진다이아,10,0,0.64
803,에이엘티,10,0,1.17
804,한국석유,10,0,0.58
805,엘티씨,10,0,1.14
806,DL이앤씨2우(전환),10,0,2.18
807,바텍,10,0,0.35
808,NPC,10,0,0.62
809,JW홀딩스,10,0,0.43
810,슈프리마,10,0,0.55
811,지니언스,10,0,1.13
812,휴스틸,10,0,0.45
813,SK이노베이션우,10,0,1.04
814,현대비앤지스틸,10,0,0.57
815,나이스정보통신,10,0,0.53
816,경방,10,0,0.55
817,그린플러스,9,0,1.18
818,삼성출판사,9,0,0.64
819,화승알앤에이,9,0,1.65
820,일성아이에스,9,0,0.45
821,이월드,9,0,0.44
822,퓨런티어,9,0,0.41
823,대정화금,9,0,1
824,차바이오텍,9,0,0.14
825,넥스틸,9,0,0.48
826,대신증권우,9,0,0.23
827,SJG세종,9,0,0.83
828,코윈테크,9,0,0.62
829,네오셈,9,0,0.23
830,모나용평,9,0,0.56
831,유티아이,9,0,0.2
832,동화기업,9,0,0.21
833,신원,9,0,0.57
834,부국증권,9,0,0.3
835,LS네트웍스,9,0,0.39
836,디아이씨,8,0,0.59
837,싸이맥스,8,0,0.91
838,유수홀딩스,8,0,0.61
839,디오,8,0,0.35
840,일신석재,8,0,0.5
841,이지스밸류리츠,8,0,0.37
842,KEC,8,0,0.53
843,CJ프레시웨이,8,0,0.39
844,그린케미칼,8,0,0.49
845,SFA반도체,8,0,0.16
846,HS애드,8,0,0.76
847,티로보틱스,8,0,0.59
848,제이스텍,8,0,0.89
849,YG PLUS,8,0,0.34
850,경인양행,8,0,0.69
851,BYC,8,0,0.42
852,HS화성,8,0,0.78
853,KCTC,8,0,0.65
854,DL이앤씨우,8,0,2.26
855,휴니드,8,0,0.7
856,대성홀딩스,8,0,0.67
857,코오롱모빌리티그룹,8,0,0.51
858,와이엔텍,8,0,0.67
859,이수화학,7,0,0.53
860,경동인베스트,7,0,0.51
861,선진,7,0,0.55
862,우진엔텍,7,0,0.56
863,동방,7,0,0.7
864,다우데이타,7,0,0.19
865,제주은행,7,0,0.27
866,아비코전자,7,0,1.22
867,나무가,7,0,0.34
868,조일알미늄,7,0,0.41
869,세운메디칼,7,0,0.67
870,삼익악기,7,0,0.68
871,AP위성,7,0,0.36
872,경보제약,7,0,0.46
873,하이딥,7,0,0.73
874,SG글로벌,7,0,0.46
875,아스플로,7,0,1.21
876,계룡건설,7,0,0.59
877,KG이니시스,7,0,0.27
878,HLB글로벌,7,0,0.34
879,이랜텍,7,0,0.52
880,엘오티베큠,7,0,0.45
881,미창석유,7,0,0.43
882,샘표식품,7,0,0.59
883,대명에너지,7,0,0.34
884,미원홀딩스,7,0,0.36
885,디와이피엔에프,6,0,0.47
886,현대이지웰,6,0,0.52
887,사조동아원,6,0,0.47
888,이건산업,6,0,1.13
889,한국주철관,6,0,0.45
890,롯데칠성우,6,0,1.22
891,제일파마홀딩스,6,0,0.5
892,에프엔에스테크,6,0,0.91
893,녹십자웰빙,6,0,0.35
894,아이티엠반도체,6,0,0.21
895,셀트리온제약배당(보),6,0,0
896,동국S&C,6,0,0.45
897,극동유화,6,0,0.48
898,아시아나IDT,6,0,0.45
899,현대약품,6,0,0.52
900,포스코엠텍,6,0,0.12
901,뉴트리,6,0,1.16
902,에스비비테크,6,0,0.53
903,휴비스,6,0,0.66
904,샘표,6,0,0.53
905,자람테크놀로지,6,0,0.2
906,범한퓨얼셀,6,0,0.51
907,자이에스앤디,6,0,0.46
908,애니플러스,6,0,0.48
909,한양이엔지,6,0,0.19
910,팜스코,6,0,0.7
911,큐렉소,6,0,0.21
912,대성산업,6,0,0.38
913,한솔홀딩스,6,0,0.56
914,NI스틸,6,0,0.55
915,필에너지,6,0,0.2
916,비나텍배당(보),5,0,0
917,모나리자,5,0,0.51
918,키다리스튜디오,5,0,0.43
919,두올,5,0,0.55
920,퍼스텍,5,0,0.37
921,한스바이오메드,5,0,0.45
922,한국화장품,5,0,0.53
923,제우스,5,0,0.14
924,TP,5,0,0.71
925,이구산업,5,0,0.39
926,켄코아에어로스페이스,5,0,0.4
927,동인기연,5,0,0.45
928,한신공영,5,0,0.67
929,DL우,5,0,1.48
930,세이브존I&C,5,0,0.59
931,신일전자,5,0,0.48
932,대영포장,5,0,0.44
933,갤럭시아머니트리,5,0,0.16
934,KTis,5,0,0.52
935,한국수출포장,5,0,0.42
936,신성통상,5,0,0.15
937,세아특수강,5,0,0.41
938,한양디지텍,5,0,0.35
939,미래나노텍,5,0,0.19
940,원익홀딩스,5,0,0.23
941,아이엠비디엑스,5,0,0.31
942,유비벨록스,5,0,0.48
943,삼성SDI우,5,0,0.19
944,화천기계,5,0,0.8
945,금호건설,5,0,0.46
946,삼성제약,5,0,0.31
947,SK케미칼우,5,0,1.07
948,KTcs,4,0,0.39
949,코아시아,4,0,0.43
950,진양산업,4,0,0.4
951,이지바이오,4,0,0.31
952,상신브레이크,4,0,0.71
953,디씨엠,4,0,0.33
954,황금에스티,4,0,0.52
955,수산중공업,4,0,0.36
956,진원생명과학,4,0,0.25
957,일성건설,4,0,0.21
958,방림,4,0,0.23
959,아주스틸,4,0,0.4
960,대창,4,0,0.35
961,국제약품,4,0,0.37
962,인천도시가스,4,0,0.37
963,한양증권,4,0,0.27
964,대현,4,0,0.38
965,크라운해태홀딩스,4,0,0.47
966,유니켐,4,0,0.26
967,조선선재,4,0,0.32
968,CJ씨푸드,4,0,0.36
969,동부건설,4,0,0.43
970,에이에스텍,4,0,0.35
971,포니링크,4,0,0.22
972,덕성,4,0,0.35
973,미래에셋벤처투자,4,0,0.15
974,STX,4,0,0.26
975,한진중공업홀딩스,4,0,0.32
976,무림페이퍼,4,0,0.41
977,동성제약,4,0,0.29
978,아이디스,3,0,0.19
979,서울옥션,3,0,0.29
980,한국특강,3,0,0.33
981,글로벌텍스프리무상(보),3,0,0
982,한국내화,3,0,0.38
983,인지컨트롤스,3,0,0.38
984,아남전자,3,0,0.33
985,인스코비,3,0,0.19
986,영풍배당(보),3,0,0
987,네온테크,3,0,0.28
988,신영와코루,3,0,0.4
989,모트렉스,3,0,0.14
990,미래에셋글로벌리츠,3,0,0.31
991,LS증권,3,0,0.15
992,인텍플러스,3,0,0.25
993,인벤티지랩,3,0,0.15
994,화천기공,3,0,0.55
995,유니온머티리얼,3,0,0.35
996,미래에셋증권우,3,0,0.53
997,팅크웨어,3,0,0.32
998,GS우,3,0,0.47
999,덕양산업,3,0,0.32
1000,유니드비티플러스,3,0,0.8
1001,미원화학,3,0,0.17
1002,에이프릴바이오,3,0,0.08
1003,삼일씨엔에스,3,0,0.71
1004,옵티팜,3,0,0.44
1005,광전자,3,0,0.29
1006,윤성에프앤씨,3,0,0.1
1007,유진로봇,3,0,0.12
1008,토모큐브,3,0,0.14
1009,일동홀딩스,3,0,0.3
1010,진흥기업,3,0,0.24
1011,SG세계물산,3,0,0.41
1012,동국산업,3,0,0.11
1013,두산퓨얼셀1우,3,0,0.41
1014,동양철관,3,0,0.26
1015,대한광통신,3,0,0.41
1016,대한화섬,3,0,0.19
1017,오리엔탈정공,3,0,0.11
1018,금호에이치티,3,0,0.19
1019,고려제강(무상),3,0,0
1020,DRB동일,3,0,0.32
1021,하나기술,3,0,0.19
1022,이아이디,3,0,0.07
1023,다스코,2,0,0.46
1024,신흥,2,0,0.18
1025,테이팩스,2,0,0.4
1026,코람코더원리츠,2,0,0.14
1027,CJ우,2,0,0.18
1028,에스제이그룹,2,0,0.48
1029,사조씨푸드,2,0,0.29
1030,솔루스첨단소재1우,2,0,0.71
1031,세보엠이씨,2,0,0.21
1032,LB세미콘,2,0,0.14
1033,기신정기,2,0,0.3
1034,현대코퍼레이션홀딩스,2,0,0.23
1035,명문제약,2,0,0.34
1036,파수,2,0,0.36
1037,동일고무벨트,2,0,0.22
1038,부산산업,2,0,0.25
1039,동원개발,2,0,0.09
1040,한신기계,2,0,0.22
1041,이노와이어리스,2,0,0.12
1042,지어소프트,2,0,0.15
1043,브랜드엑스코퍼레이션,2,0,0.1
1044,남광토건,2,0,0.24
1045,KX,2,0,0.13
1046,이글루,2,0,0.32
1047,대구백화점,2,0,0.32
1048,화승코퍼레이션,2,0,0.24
1049,지엠비코리아,2,0,0.26
1050,유화증권,2,0,0.15
1051,유엔젤,2,0,0.22
1052,KIB플러그에너지,2,0,0.14
1053,케이피에프,2,0,0.22
1054,박셀바이오,2,0,0.07
1055,유니테스트,2,0,0.09
1056,넥센타이어1우B,2,0,0.92
1057,삼원강재,2,0,0.18
1058,DSR,2,0,0.27
1059,코세스,2,0,0.15
1060,휴비츠,2,0,0.16
1061,성창기업지주,2,0,0.17
1062,동일산업,2,0,0.16
1063,팬엔터테인먼트,1,0,0.26
1064,페이퍼코리아,1,0,0.1
1065,파세코,1,0,0.16
1066,신테카바이오,1,0,0.18
1067,형지엘리트,1,0,0.2
1068,노머스,1,0,0.06
1069,SH에너지화학,1,0,0.24
1070,디케이티,1,0,0.09
1071,코스텍시스,1,0,0.36
1072,디지털대성,1,0,0.07
1073,인팩,1,0,0.24
1074,제너셈,1,0,0.23
1075,팜젠사이언스,1,0,0.18
1076,금화피에스시,1,0,0.09
1077,한솔홈데코,1,0,0.26
1078,제일연마,1,0,0.15
1079,보락,1,0,0.2
1080,네패스,1,0,0.09
1081,영보화학,1,0,0.18
1082,인터지스,1,0,0.18
1083,조비,1,0,0.24
1084,푸른소나무,1,0,0.06
1085,브릿지바이오테라퓨틱스,1,0,0.07
1086,대덕전자1우,1,0,0.75
1087,사조오양,1,0,0.17
1088,시노펙스무상(보),1,0,0
1089,문배철강,1,0,0.26
1090,현대건설우,1,0,0.27
1091,한국제지,1,0,0.08
1092,세원정공,1,0,0.17
1093,영풍제지,1,0,0.19
1094,혜인,1,0,0.19
1095,오리엔트바이오,1,0,0.06
1096,새론오토모티브,1,0,0.18
1097,계양전기,1,0,0.28
1098,동방아그로,1,0,0.14
1099,와이투솔루션,1,0,0.15
1100,써니전자,1,0,0.15
1101,셀리버리,1,0,0.04
1102,우성,1,0,0.24
1103,깨끗한나라,1,0,0.13
1104,한국비엔씨,1,0,0.04
1105,광명전기,1,0,0.15
1106,보해양조,1,0,0.15
1107,에이프로젠바이오로직스,1,0,0.08
1108,동양피스톤,1,0,0.17
1109,신송홀딩스,1,0,0.14
1110,진양화학,1,0,0.15
1111,지엔씨에너지,1,0,0.07
1112,핌스,1,0,0.26
1113,HL D&I,1,0,0.12
1114,한컴라이프케어,1,0,0.11
1115,LK삼양,1,0,0.07
1116,유유제약,1,0,0.12
1117,아모그린텍,1,0,0.09
1118,DSR제강,1,0,0.17
1119,태웅로직스,1,0,0.08
1120,코오롱인더우,1,0,0.17
1121,CS홀딩스,1,0,0.1
1122,세코닉스,1,0,0.1
1123,대한항공우,1,0,0.32
1124,만호제강,1,0,0.07
1125,인카금융서비스,1,0,0.03
1126,대호에이엘,1,0,0.09
1127,에넥스,1,0,0.22
1128,LX하우시스우,1,0,0.35
1129,한국종합기술,1,0,0.12
1130,한창제지,1,0,0.18
1131,웅진,1,0,0.11
1132,텔코웨어,1,0,0.08
1133,부국철강,1,0,0.15
1134,유니온,1,0,0.09
1135,코오롱티슈진,1,0,0
1136,하이트론,1,0,0.08
1137,정다운,1,0,0.08
1138,에이플러스에셋,1,0,0.07
1139,한화솔루션우,1,0,0.17
1140,씨티알모빌리티,1,0,0.13
1141,한솔로지스틱스,1,0,0.11
1142,삼성공조,1,0,0.09
1143,갤럭시아에스엠,1,0,0.12
1144,영화금속,1,0,0.13
1145,에스엠벡셀,1,0,0.04
1146,신세계건설,1,0,0.04
1147,조광페인트,1,0,0.08
1148,한국전자금융,1,0,0.03
1149,STX그린로지스,1,0,0.09
1150,인디에프,1,0,0.08
1151,동남합성,1,0,0.05
1152,티웨이홀딩스,0,0,0.06
1153,동성케미컬배당(보),0,0,0
1154,화인베스틸,0,0,0.15
1155,케이비아이동국실업,0,0,0.07
1156,엔케이맥스,0,0,0.02
1157,이지스레지던스리츠,0,0,0.02
1158,제테마,0,0,0.01
1159,유성기업,0,0,0.06
1160,상상인증권,0,0,0.06
1161,쌍방울,0,0,0.04
1162,SJM,0,0,0.07
1163,세원이앤씨,0,0,0.04
1164,현대사료,0,0,0.02
1165,잉글우드랩,0,0,0.02
1166,국일제지,0,0,0
1167,코윈테크배당(보),0,0,0
1168,에프에스티배당(보),0,0,0
1169,이엔플러스,0,0,0.03
1170,삼화왕관,0,0,0.04
1171,비상교육,0,0,0.04
1172,주연테크,0,0,0.11
1173,인바이오젠,0,0,0.02
1174,KH 필룩스,0,0,0.02
1175,플리토,0,0,0.02
1176,신한글로벌액티브리츠,0,0,0.02
1177,대교우B,0,0,0.07
1178,코아스템켐온,0,0,0.02
1179,삼정펄프,0,0,0.03
1180,진도,0,0,0.08
1181,온타이드,0,0,0.06
1182,IHQ,0,0,0.02
1183,전방,0,0,0.04
1184,KCI,0,0,0.02
1185,티에이치엔,0,0,0.02
1186,NH프라임리츠,0,0,0.01
1187,원림,0,0,0.02
1188,LX홀딩스1우,0,0,0.06
1189,한화갤러리아우,0,0,0.09
1190,성보화학,0,0,0.01
1191,평화홀딩스,0,0,0.01
1192,선도전기,0,0,0.01
1193,MH에탄올,0,0,0.01
1194,영풍정밀,0,0,0
1195,코오롱글로벌우,0,0,0.03
1196,코퍼스코리아,0,0,0.01
1197,마니커,0,0,0.01
1198,핸즈코퍼레이션,0,0,0.01
1199,국보,0,0,0.01
1200,메타케어,0,0,0
